season,team_id,team_name,game_index,final_win_pct,team_offensiveRating_avg_todate,team_defensiveRating_avg_todate,team_netRating_avg_todate,eFG_diff_avg_todate,TOV_diff_avg_todate,ORB_diff_avg_todate,FTr_diff_avg_todate,team_pace_avg_todate,win_pct_todate,opp_mean_netRating_todate,adj_net_rating_todate,team_netRating_last5,team_netRating_last10,eFG_diff_last5,eFG_diff_last10,win_last5,win_last10,team_netRating_std_last10,eFG_diff_std_last10,home_win_pct,away_win_pct,home_away_diff
2023-24,1610612740,Pelicans,65,0.5975609756097561,117.1921875,111.63125,5.565625,0.024390625,0.007921874999999998,0.009078125000000001,0.023625,99.23265625,0.609375,-0.21471036585365855,5.7803353658536585,15.800000000000002,11.34,0.1044,0.0698,0.8,0.7,17.0271156296851,0.09973052580718594,0.525,0.6666666666666666,-0.1416666666666666
2023-24,1610612740,Pelicans,70,0.5975609756097561,116.87391304347827,111.6623188405797,5.217391304347826,0.02188405797101449,0.009362318840579708,0.007782608695652175,0.02449275362318841,99.01289855072464,0.6086956521739131,-0.25664545775892544,5.474036762106752,0.7600000000000019,8.280000000000001,-0.01020000000000001,0.04709999999999999,0.6,0.7,19.355952285767003,0.10895712714437528,0.525,0.6666666666666666,-0.1416666666666666
2023-24,1610612740,Pelicans,75,0.5975609756097561,116.59054054054054,111.35945945945946,5.237837837837838,0.020310810810810806,0.010418918918918918,0.008743243243243244,0.02633783783783784,98.76202702702703,0.6081081081081081,-0.05057679630850367,5.288414634146342,5.520000000000001,3.1400000000000015,-0.0014000000000000013,-0.005800000000000005,0.6,0.6,16.061838832047428,0.113957886958297,0.525,0.6666666666666666,-0.1416666666666666
2023-24,1610612740,Pelicans,80,0.5975609756097561,116.46329113924051,111.64936708860759,4.821518987341772,0.01670886075949367,0.012240506329113924,0.005936708860759495,0.027974683544303797,98.59987341772153,0.5949367088607594,-0.13369867242976227,4.9552176597715345,-1.3399999999999992,2.0900000000000007,-0.03660000000000001,-0.019000000000000006,0.4,0.5,12.579741209138163,0.09624159414953828,0.525,0.6666666666666666,-0.1416666666666666
2023-24,1610612741,Bulls,10,0.47560975609756095,108.95555555555556,114.36666666666666,-5.3999999999999995,-0.05988888888888888,0.05433333333333334,-0.04055555555555555,-0.03166666666666667,97.77111111111111,0.3333333333333333,-0.30325203252032534,-5.096747967479674,-4.039999999999999,-5.3999999999999995,-0.030199999999999984,-0.05988888888888888,0.2,0.3333333333333333,12.718981877493182,0.07592174333556308,0.4878048780487805,0.4634146341463415,0.02439024390243899
2023-24,1610612741,Bulls,15,0.47560975609756095,108.58571428571429,112.18571428571428,-3.5857142857142854,-0.04214285714285714,0.04907142857142858,-0.04307142857142857,-0.04114285714285714,97.31714285714285,0.35714285714285715,-0.23109756097560982,-3.354616724738676,-0.31999999999999973,-2.1799999999999997,-0.010199999999999997,-0.02019999999999999,0.4,0.3,11.432293441533652,0.06026386424162773,0.4878048780487805,0.4634146341463415,0.02439024390243899
2023-24,1610612741,Bulls,20,0.47560975609756095,108.99473684210527,116.31052631578947,-7.305263157894737,-0.05368421052631579,0.041842105263157896,-0.042368421052631576,-0.04589473684210526,96.33894736842106,0.2631578947368421,0.4184852374839536,-7.723748395378691,-17.72,-9.02,-0.086,-0.04809999999999999,0.0,0.2,12.195244974989228,0.06678398011499466,0.4878048780487805,0.4634146341463415,0.02439024390243899
2023-24,1610612741,Bulls,25,0.47560975609756095,111.02916666666665,115.6875,-4.6499999999999995,-0.04583333333333333,0.037333333333333336,-0.012625000000000004,-0.04441666666666666,96.65333333333332,0.375,0.0279471544715445,-4.677947154471544,5.4399999999999995,-6.14,-0.015999999999999993,-0.05099999999999999,0.8,0.4,13.576793926893542,0.07109617898780965,0.4878048780487805,0.4634146341463415,0.02439024390243899
2023-24,1610612741,Bulls,30,0.47560975609756095,112.60689655172413,115.83448275862068,-3.217241379310345,-0.034034482758620685,0.03003448275862069,-0.00820689655172414,-0.04503448275862068,96.59241379310345,0.41379310344827586,0.4442809083263245,-3.6615222876366693,3.66,4.55,0.0226,0.003300000000000003,0.6,0.7,7.473991942433144,0.07450734490266342,0.4878048780487805,0.4634146341463415,0.02439024390243899
2023-24,1610612741,Bulls,35,0.47560975609756095,112.36176470588236,115.00588235294117,-2.6323529411764706,-0.030705882352941177,0.028794117647058824,-0.0037941176470588293,-0.03391176470588235,96.54941176470588,0.4411764705882353,0.381563845050215,-3.0139167862266856,0.7599999999999998,2.21,-0.01140000000000001,0.005599999999999994,0.6,0.6,13.493162877711232,0.08919417021308063,0.4878048780487805,0.4634146341463415,0.02439024390243899
2023-24,1610612741,Bulls,40,0.47560975609756095,111.76410256410257,114.1948717948718,-2.4256410256410255,-0.02828205128205128,0.026435897435897433,-0.0054615384615384665,-0.02543589743589743,96.59076923076923,0.46153846153846156,0.010287679799874728,-2.4359287054409,-1.0200000000000002,-0.13000000000000017,-0.01180000000000001,-0.01160000000000001,0.6,0.6,14.561749742237556,0.10391577786307953,0.4878048780487805,0.4634146341463415,0.02439024390243899
2023-24,1610612741,Bulls,45,0.47560975609756095,112.58636363636364,114.41363636363636,-1.8227272727272725,-0.02095454545454545,0.022045454545454545,-0.0026136363636363683,-0.02722727272727272,96.79636363636364,0.4772727272727273,-0.32084257206208444,-1.501884700665188,2.8800000000000003,0.9299999999999997,0.03620000000000001,0.012199999999999999,0.6,0.6,15.083548801407593,0.08755798078987431,0.4878048780487805,0.4634146341463415,0.02439024390243899
2023-24,1610612741,Bulls,50,0.47560975609756095,113.07142857142857,114.83469387755102,-1.7612244897959184,-0.020244897959183675,0.02046938775510204,0.001408163265306118,-0.023306122448979588,96.87836734693877,0.46938775510204084,-0.74497262319562,-1.0162518666002984,-1.22,0.8299999999999997,-0.014000000000000002,0.011100000000000004,0.4,0.5,13.505805336142595,0.06828933542899163,0.4878048780487805,0.4634146341463415,0.02439024390243899
2023-24,1610612741,Bulls,55,0.47560975609756095,113.66851851851852,115.15185185185184,-1.4814814814814814,-0.018129629629629627,0.02061111111111111,0.0012407407407407378,-0.022166666666666664,96.91981481481481,0.48148148148148145,-0.6543360433604337,-0.8271454381210477,1.2599999999999998,0.019999999999999397,0.0026000000000000025,-0.005699999999999999,0.6,0.5,7.128471863668336,0.06723433316063715,0.4878048780487805,0.4634146341463415,0.02439024390243899
2023-24,1610612741,Bulls,60,0.47560975609756095,113.28983050847458,114.94237288135594,-1.6508474576271186,-0.02464406779661017,0.020694915254237285,0.012491525423728812,-0.02079661016949152,96.99,0.4745762711864407,-0.3915460934270361,-1.2593013642000825,-3.4799999999999995,-1.1100000000000003,-0.09500000000000001,-0.046200000000000005,0.4,0.5,8.808386155628433,0.08288787607364541,0.4878048780487805,0.4634146341463415,0.02439024390243899
2023-24,1610612741,Bulls,65,0.47560975609756095,113.503125,115.2296875,-1.7296875,-0.0206875,0.01990625,0.0012968749999999977,-0.021328124999999996,96.92828125,0.484375,-0.2848132621951221,-1.444874237804878,-2.6600000000000006,-3.0700000000000007,0.025999999999999978,-0.03450000000000002,0.6,0.5,9.94038340418629,0.09357973427332793,0.4878048780487805,0.4634146341463415,0.02439024390243899
2023-24,1610612741,Bulls,70,0.47560975609756095,113.6159420289855,115.51304347826087,-1.9,-0.021811594202898556,0.017275362318840578,0.004275362318840577,-0.017130434782608693,96.93391304347826,0.4927536231884058,-0.4013432308236127,-1.4986567691763872,-4.08,-3.37,-0.036200000000000024,-0.005100000000000021,0.6,0.6,17.737847169885704,0.10448864903795904,0.4878048780487805,0.4634146341463415,0.02439024390243899
2023-24,1610612741,Bulls,75,0.47560975609756095,113.88378378378378,115.90405405405404,-2.0243243243243243,-0.02098648648648649,0.01766216216216216,0.0008378378378378352,-0.013486486486486482,96.90459459459458,0.47297297297297297,-0.32251153592617016,-1.7018127883981542,-3.740000000000001,-3.910000000000001,-0.009599999999999987,-0.022900000000000004,0.2,0.4,20.059990583801934,0.09677631712126455,0.4878048780487805,0.4634146341463415,0.02439024390243899
2023-24,1610612741,Bulls,80,0.47560975609756095,113.69493670886075,115.90506329113924,-2.2164556962025315,-0.021189873417721522,0.016126582278481013,0.003772151898734175,-0.014329113924050629,96.84734177215189,0.46835443037974683,-0.09396418647730789,-2.1224915097252235,-5.0600000000000005,-4.4,-0.02420000000000001,-0.0169,0.4,0.3,14.315259923126328,0.08225360512193715,0.4878048780487805,0.4634146341463415,0.02439024390243899
2023-24,1610612742,Mavericks,10,0.6097560975609756,121.42222222222222,115.80000000000001,5.611111111111111,0.028888888888888867,0.021444444444444447,-0.06155555555555555,0.07666666666666667,101.11111111111111,0.7777777777777778,-2.6747967479674797,8.285907859078591,2.52,5.611111111111111,0.03499999999999996,0.028888888888888867,0.6,0.7777777777777778,11.452231708759262,0.05136254580052579,0.6097560975609756,0.6097560975609756,0.0
2023-24,1610612742,Mavericks,15,0.6097560975609756,120.14285714285714,118.34285714285714,1.8,0.005642857142857124,0.017571428571428575,-0.03635714285714285,0.047999999999999994,102.03571428571429,0.6428571428571429,-1.378048780487805,3.178048780487805,-5.0600000000000005,-1.27,-0.03620000000000001,-0.0006000000000000227,0.4,0.5,15.63180873873668,0.06437252692121243,0.6097560975609756,0.6097560975609756,0.0
2023-24,1610612742,Mavericks,20,0.6097560975609756,117.29473684210525,117.33684210526316,-0.04210526315789468,-0.006631578947368439,0.022684210526315793,-0.04494736842105263,0.03621052631578947,100.63157894736842,0.5789473684210527,-0.7616816431322209,0.7195763799743262,-5.2,-5.13,-0.041000000000000016,-0.03860000000000001,0.4,0.4,13.757668568636348,0.055680038314163044,0.6097560975609756,0.6097560975609756,0.0
