game_id,home_team,away_team,prob_home_win,rand,home_wins,feature_vector,sim_id
22400138,Pelicans,Pacers,0.24045118972144938,0.9529189529304758,False,"[1.0, 111.80229303348104, 2.498442115245488, 1.143839253380649, 0.026832249261293118, -0.0050457859114568515, 2.498442115245488, 0.02012419802833534, 0.16866718218167348, 0.030462264423714757, 2.1795502322277733, 0.31889188301771476, 0.0, 1.0054632079841255, 243.16252004794987, 1.0]",17
22400139,Timberwolves,Nuggets,0.11275323589486272,0.04739657660651464,True,"[1.0, 107.22698447997352, 5.897603916646543, 1.1404543961983624, 0.04559164438045484, -0.18885879666365404, 5.897603916646543, 0.04737559867151818, 0.04100609071549891, -0.08105210086940115, 5.653773131751068, 0.24383078489547483, 0.0, 0.9914570665550528, 634.7920072723942, 1.0]",17
22400140,Trail Blazers,Thunder,0.10008259176434292,0.1688847029076067,False,"[1.0, 115.53410175475946, -7.661931784844673, 1.1381195262753443, -0.07119719614800495, 0.050444097849128997, -7.661931784844673, -0.051947529819614646, 0.007843755921429451, 0.04000179996148577, 6.792170563600149, -14.454102348444822, 0.0, 0.9396071649917573, -777.6938975536166, 1.0]",17
22400141,Hornets,Celtics,0.026083517683903754,0.7135068038616615,False,"[1.0, 119.84678032978043, -10.375441793093492, 1.1469875516947128, -0.0896449261907371, -0.41992125424364785, -10.375441793093492, -0.04094181888454731, -0.08093063412607546, -0.1394386028990389, 10.746766128903834, -21.122207921997326, 0.0, 0.9611591296577577, -1009.76889706656, 1.0]",17
22400142,76ers,Grizzlies,0.9574224809090899,0.6443882638678228,True,"[1.0, 112.03177119543261, 6.077082885840632, 1.1444007349504046, 0.07653024828675248, 0.2986485123746679, 6.077082885840632, -0.0039712340012343994, 0.05266166764544585, 0.17398111207747385, -6.243974390446941, 12.321057276287572, 0.0, 1.037235131532197, 672.0010047226717, 1.0]",17
22400143,Raptors,Kings,0.3040423533559743,0.18986550643240863,True,"[1.0, 115.08168502851134, -2.620978116502109, 1.1419495326162614, -0.012463371517285859, -0.06570661246739279, -2.620978116502109, -0.029838070617227395, -0.06764026162204476, -0.22570999420744037, 0.27701289249343436, -2.897991008995543, 0.0, 0.9816308762632978, -244.99442761941114, 1.0]",17
22400144,Rockets,Warriors,0.7028860593239046,0.1360793487863282,True,"[1.0, 111.40169252877797, 1.8369218501082794, 1.1375799895309453, 0.0033619752441651253, 0.0412599301897612, 1.8369218501082794, -0.004111802347152764, 0.01709732561169392, 0.16930453389001426, 1.432490647599789, 0.4044312025084904, 0.0, 0.9846588471674123, 116.9466948882615, 1.0]",17
22400145,Bucks,Cavaliers,0.8121735502848442,0.846821569761987,False,"[1.0, 115.53175693263952, 2.580145131006387, 1.1410314545392328, 0.03754174191710424, -0.016865422400431807, 2.580145131006387, 0.028430503297470305, -0.1166558201093127, 0.16245735014058701, 1.8768798201133872, 0.7032653108929998, 0.0, 1.0374195203740102, 307.37937963666917, 1.0]",17
22400146,Spurs,Timberwolves,0.06589075200300848,0.6597619444712202,False,"[1.0, 117.88381282857003, -9.842835576638128, 1.1446914989612522, -0.0864710131577331, -0.12557507087911948, -9.842835576638128, -0.024653792661997836, 0.08816843785157066, 0.004227070278592432, 6.283360783544199, -16.126196360182327, 0.0, 0.9549776761111957, -997.3305654212427, 1.0]",17
22400148,Nuggets,Jazz,0.8309648784361096,0.10259798949870758,True,"[1.0, 111.88868003022512, 5.131839250533486, 1.139986476611223, 0.04851686207504873, -0.10016837393493645, 5.131839250533486, 0.03381172498643148, 0.06630232988314887, -0.023975793098566105, -4.899899626275074, 10.03173887680856, 0.0, 1.0326937085876213, 559.2162441635338, 1.0]",17
22400149,Suns,Trail Blazers,0.9784188941310119,0.5581676386300216,True,"[1.0, 113.68953521114774, 2.935188300777247, 1.1431052428730601, 0.01688358957920949, 0.19163745565939191, 2.935188300777247, 0.03359650685586604, -0.05715046791496046, 0.13185446584616634, -8.017348942024503, 10.95253724280175, 0.0, 1.018501421698677, 276.9708403040488, 1.0]",17
22400150,Clippers,Thunder,0.4162011162763955,0.14607877253986568,True,"[1.0, 112.98184393444272, 5.049451605497622, 1.1381195262753443, 0.05707172238979806, -0.06816036383284445, 5.049451605497622, 0.023146467273052647, -0.14423451042377378, 0.042833030171968225, 6.792170563600149, -1.742718958102527, 0.0, 1.0317262238386866, 471.32737179486185, 1.0]",17
22400151,Nets,Pistons,0.9559198828506189,0.7880680476159585,True,"[1.0, 115.82970969445773, -0.7250772679006613, 1.1433228905181658, -0.01479057140374566, 0.242932940201458, -0.7250772679006613, -0.00988961197975198, 0.020460354483816865, 0.10927732767283263, -7.957160267175107, 7.2320829992744455, 0.0, 1.0066180191534109, -98.14812048163841, 1.0]",17
22400152,Pelicans,Hawks,0.4698083265587167,0.2881979778612932,True,"[1.0, 111.81044622929645, 2.507846937460459, 1.141637544868045, 0.026352966562689116, 0.013640691302077575, 2.507846937460459, 0.01946422474479915, 0.17121332626888855, 0.05701637411303466, -0.5969717540900144, 3.104818691550473, 0.0, 1.0054632079841255, 243.16252004794987, 1.0]",17
22400153,Mavericks,Magic,0.6333835129999803,0.20038087229505397,True,"[1.0, 116.38193632674424, 1.486409071562774, 1.1472042946150867, 0.014891973398613773, 0.002057084775304356, 1.486409071562774, 0.020384328149008105, -0.1901012220898461, -0.00413707983967102, 2.66429064435739, -1.177881572794616, 0.0, 1.0423635855379785, 179.28420212875238, 1.0]",17
22400154,Cavaliers,Bucks,0.5257060749754479,0.6143735345332793,False,"[1.0, 111.60232313994015, 1.2554297104505918, 1.1415246300772188, 0.024481184166814187, -0.2876896282144657, 1.2554297104505918, 0.02467842745758415, -0.07874275174978257, 0.004173277323025954, 2.7839009228813114, -1.5284712124307196, 0.0, 0.991384846574914, 221.2326428339936, 1.0]",17
22400155,Wizards,Warriors,0.20175738897885004,0.41879636341904947,False,"[1.0, 119.98769977793495, -8.569283888788442, 1.1375799895309453, -0.09990290388903882, -0.20321924558859383, -8.569283888788442, -0.021733268633837267, 0.01705585559433865, -0.1484064277765113, 1.432490647599789, -10.00177453638823, 0.0, 0.9698293652220705, -988.8738690525686, 1.0]",17
22400156,Pistons,Lakers,0.6348163388008717,0.6236468957597799,True,"[1.0, 117.45856909803395, -8.237416481594495, 1.143397658147883, -0.0740249894044772, 0.33572298816970786, -8.237416481594495, -0.02866703241061728, -0.13721099413383156, 0.007649135894163312, -1.0938383025271634, -7.143578179067332, 0.0, 0.9615065047324208, -821.6360980233591, 1.0]",17
22400157,Hawks,Celtics,0.021437306166015236,0.5270302866363861,False,"[1.0, 118.38078462290868, -0.517276725867033, 1.1469875516947128, 0.002920866576297112, -0.13815479529080138, -0.517276725867033, -0.029572280423500297, 0.01156752885223688, -0.13255307623529639, 10.746766128903834, -11.264042854770867, 0.0, 1.0313436318116642, -43.67949317784095, 1.0]",17
22400158,Nets,Grizzlies,0.8269482079158296,0.9305574967776601,False,"[1.0, 115.83267035152663, -0.9910682276848753, 1.1444007349504046, -0.014323158050331812, 0.2527005474149611, -0.9910682276848753, -0.009784205535071247, 0.10139473927029785, 0.047770009376237335, -6.243974390446941, 5.2529061627620655, 0.0, 1.0066180191534109, -98.14812048163841, 1.0]",17
22400159,Heat,Kings,0.7977124623089221,0.7228367900356915,True,"[1.0, 112.48316389242221, 0.7430112957507653, 1.1419495326162614, 0.006149044958872824, 0.08723121853245915, 0.7430112957507653, -0.0019849861415656865, -0.04553141969525462, 0.17769266169550746, 0.27701289249343436, 0.46599840325733094, 0.0, 0.9819361090279658, 109.19020682123279, 1.0]",17
22400160,Bulls,Jazz,0.8563371427342799,0.602713035767465,True,"[1.0, 114.96220771429923, -3.548463654028976, 1.139986476611223, -0.03342247844092787, -0.2523011492766526, -3.548463654028976, -0.019503365315865186, 0.057463308527094435, 0.011685378108725794, -4.899899626275074, 1.3514359722460982, 0.0, 0.9782590667602007, -363.3647938904737, 1.0]",17
22400161,Rockets,Knicks,0.4727124256054319,0.42665888295563204,True,"[1.0, 111.3915573737075, 2.014591053274402, 1.1453486342751489, 0.0032923174332040346, 0.0266118324844326, 2.014591053274402, -0.005378068043012785, 0.05508372955901876, 0.18806924703327305, 4.3412337354585375, -2.3266426821841355, 0.0, 0.9846588471674123, 116.9466948882615, 1.0]",17
22400162,Timberwolves,Hornets,0.9694290046278053,0.47458278022984124,True,"[1.0, 107.20646589575966, 5.914003357862804, 1.146795773004591, 0.04715968379263069, -0.20071757943122137, 5.914003357862804, 0.04518427082335429, 0.00178013900912411, -0.0681974180704221, -10.039246894902917, 15.95325025276572, 0.0, 0.9914570665550528, 634.7920072723942, 1.0]",17
22400163,Thunder,Magic,0.7345086610957915,0.7308296233685996,True,"[1.0, 111.19864510456684, 6.449315118240954, 1.1472042946150867, 0.0625945978327006, -0.012144014785399835, 6.449315118240954, 0.038339646487662596, -0.1407355335719207, 0.08254225659249166, 2.66429064435739, 3.7850244738835643, 0.0, 1.0357227751721931, 701.4126756095604, 1.0]",17
22400164,Pelicans,Trail Blazers,0.8760895338277768,0.5443463259730091,True,"[1.0, 111.81092429639878, 2.373732303819888, 1.1431052428730601, 0.02536712281945836, 0.007081797060498786, 2.373732303819888, 0.019346019089921996, 0.1702178096861236, 0.004187724335082232, -8.017348942024503, 10.39108124584439, 0.0, 1.0054632079841255, 243.16252004794987, 1.0]",17
22400165,Mavericks,Pacers,0.603545017238643,0.47934436910116696,True,"[1.0, 116.3805185133443, 1.4671829785612294, 1.143839253380649, 0.01518509594077463, -0.01038754255735233, 1.4671829785612294, 0.020848322381795868, -0.15744177875573814, -0.017618249892791336, 2.1795502322277733, -0.712367253666544, 0.0, 1.0423635855379785, 179.28420212875238, 1.0]",17
22400166,Nuggets,Raptors,0.7785689069028341,0.7671273001426606,True,"[1.0, 111.87761485495842, 5.228930441271136, 1.1462436503451447, 0.04998837430454674, -0.12102414431350265, 5.228930441271136, 0.03508106181729513, 0.04317463098869864, 0.008947346011713268, -2.562534886595242, 7.791465327866378, 0.0, 1.0326937085876213, 559.2162441635338, 1.0]",17
22400167,Suns,76ers,0.37700707655232246,0.17060385978256176,True,"[1.0, 113.70377314519858, 2.8541342766821742, 1.1429718790024475, 0.018936174064198813, 0.17496301459100638, 2.8541342766821742, 0.03306926820953048, -0.08888908940185258, 0.16555460816514217, 6.499456687426422, -3.6453224107442477, 0.0, 1.018501421698677, 276.9708403040488, 1.0]",17
22400168,Clippers,Spurs,0.9913848042510186,0.25639920787006887,True,"[1.0, 112.99446549932563, 4.876319703688729, 1.139917763592273, 0.05655571177631577, -0.05022636193594611, 4.876319703688729, 0.022869609750536736, -0.10822283676669486, 0.051846434161477974, -9.422397937071043, 14.298717640759772, 0.0, 1.0317262238386866, 471.32737179486185, 1.0]",17
22400169,Hornets,Pistons,0.9607136057017094,0.17664746877520832,True,"[1.0, 119.87010246666644, -10.286117512941924, 1.1433228905181658, -0.08870989324300106, -0.38377948358054664, -10.286117512941924, -0.044209721500389834, -0.1098614268018275, -0.0535428039143393, -7.957160267175107, -2.3289572457668175, 0.0, 0.9611591296577577, -1009.76889706656, 1.0]",17
22400170,Pacers,Magic,0.21320170210615302,0.37222448371267436,False,"[1.0, 119.11112166978079, 3.2297031182679454, 1.1472042946150867, 0.009828566027592139, 0.3064826226015468, 3.2297031182679454, 0.020840706479425784, -0.05083264626266547, -0.1244436935052855, 2.66429064435739, 0.5654124739105555, 0.0, 1.0608355430895817, 222.36229963166133, 1.0]",17
22400171,Hawks,Knicks,0.11578734574895032,0.9572483378772982,False,"[1.0, 118.38153782132026, -0.6347265499899307, 1.1453486342751489, 0.0021314846136024756, -0.12791343802158284, -0.6347265499899307, -0.029276921042054815, -0.010211488679993618, -0.19318611185540135, 4.3412337354585375, -4.975960285448468, 0.0, 1.0313436318116642, -43.67949317784095, 1.0]",17
22400172,Celtics,Warriors,0.48862378108118815,0.17911548622271523,True,"[1.0, 109.69220447206787, 11.013242066907793, 1.1375799895309453, 0.08145171362034861, 0.021988779928653866, 11.013242066907793, 0.05354781854143006, 0.06294070959550674, 0.008200753484484008, 1.432490647599789, 9.580751419308005, 0.0, 1.0529693851306454, 1044.712316345872, 1.0]",17
22400173,Rockets,Spurs,0.9866996813530188,0.42693843539166887,True,"[1.0, 111.3874526633359, 2.192843175336271, 1.139917763592273, 0.0014934118892412167, 0.025767280360102868, 2.192843175336271, -0.006286932324821928, -0.013295756513508472, 0.10779209352067273, -9.422397937071043, 11.615241112407315, 0.0, 0.9846588471674123, 116.9466948882615, 1.0]",17
22400174,Grizzlies,Lakers,0.4582189663018392,0.08908243882839573,True,"[1.0, 113.26746087671195, -5.227116135397293, 1.143397658147883, -0.0586015447201758, 0.0354437448081154, -5.227116135397293, -0.04178433772625281, 0.05265833113838055, -0.04630998621369067, -1.0938383025271634, -4.13327783287013, 0.0, 0.9348576220816756, -623.3187977396625, 1.0]",17
22400175,Pelicans,Cavaliers,0.22831517792987963,0.8150334213042749,False,"[1.0, 111.82737591251437, 2.6696933684194835, 1.1410314545392328, 0.02531460006241527, 0.013618841678188054, 2.6696933684194835, 0.01799872453320344, 0.12890922959824141, -0.032974532937712644, 1.8768798201133872, 0.7928135483060963, 0.0, 1.0054632079841255, 243.16252004794987, 1.0]",17
22400176,Mavericks,Bulls,0.9013016610589851,0.1997010459344445,True,"[1.0, 116.38766559740786, 1.6381168752341975, 1.1460257395655886, 0.015875892889575763, -0.023307142957385618, 1.6381168752341975, 0.017966814967618608, -0.19849777113801137, -0.07222256598079643, -3.359809858680529, 4.997926733914727, 0.0, 1.0423635855379785, 179.28420212875238, 1.0]",17
22400177,Nuggets,Thunder,0.131818869105074,0.6995141008573089,False,"[1.0, 111.8873522349391, 5.457930116638559, 1.1381195262753443, 0.04972729163459735, -0.13115718747444494, 5.457930116638559, 0.03484950934691046, 0.03829882192567967, -0.013287319289517272, 6.792170563600149, -1.3342404469615898, 0.0, 1.0326937085876213, 559.2162441635338, 1.0]",17
22400178,Suns,Heat,0.8280158220508741,0.05853059684505679,True,"[1.0, 113.69811720181211, 2.9443007309860794, 1.1445589687860003, 0.018377964487063858, 0.21179038601019362, 2.9443007309860794, 0.03167940739818406, -0.09574004241240999, 0.17761103939185197, 0.44303138576694495, 2.5012693452191344, 0.0, 1.018501421698677, 276.9708403040488, 1.0]",17
22400179,Clippers,76ers,0.41070614763553576,0.9143425646229598,False,"[1.0, 112.99884354967985, 4.994807999108618, 1.1429718790024475, 0.05437183793133915, -0.06653707898138189, 4.994807999108618, 0.02176311179563708, -0.07248201453644469, 0.09342626840400409, 6.499456687426422, -1.504648688317804, 0.0, 1.0317262238386866, 471.32737179486185, 1.0]",17
22400180,Kings,Raptors,0.8437459593574199,0.42369469420269423,True,"[1.0, 115.10327620853991, 0.39512564026292046, 1.1462436503451447, -0.002228657094033577, -0.18985782652685337, 0.39512564026292046, -0.002619312346011997, -0.04101698378934619, 0.005496141105598691, -2.562534886595242, 2.9576605268581626, 0.0, 1.0118259817261521, 37.50216023508178, 1.0]",17
22400181,Bulls,Timberwolves,0.24323808296076485,0.26525392404075443,False,"[1.0, 114.96316340164702, -3.60871910788308, 1.1446914989612522, -0.03472232437583819, -0.25877618052201834, -3.60871910788308, -0.022918785621099055, -0.024283088741945034, 0.04494579801339034, 6.283360783544199, -9.89207989142728, 0.0, 0.9782590667602007, -363.3647938904737, 1.0]",17
22400182,Bucks,Jazz,0.9418828137804008,0.4292798381251901,True,"[1.0, 115.54350688594604, 3.152384474694538, 1.139986476611223, 0.03817612659351281, -0.021556970239146267, 3.152384474694538, 0.026766024055226302, -0.019696691955010264, 0.09509707260255551, -4.899899626275074, 8.052284100969612, 0.0, 1.0374195203740102, 307.37937963666917, 1.0]",17
22400183,Spurs,Trail Blazers,0.9132020070799863,0.821035491990419,True,"[1.0, 117.8987278859313, -10.294124855981561, 1.1431052428730601, -0.08808888058709077, -0.08240300858112823, -10.294124855981561, -0.02708621451384017, 0.007391888030458491, 0.0031215780679344452, -8.017348942024503, -2.2767759139570583, 0.0, 0.9549776761111957, -997.3305654212427, 1.0]",17
22400184,Hornets,Pacers,0.4873132840461744,0.15604394452726966,True,"[1.0, 119.87060732409994, -10.188833293799094, 1.143839253380649, -0.08953632526673354, -0.377276212851439, -10.188833293799094, -0.04452310811218959, -0.16782102073514224, -0.0995989475346201, 2.1795502322277733, -12.368383526026868, 0.0, 0.9611591296577577, -1009.76889706656, 1.0]",17
22400185,Pistons,Hawks,0.5336400887926535,0.3292442572067964,True,"[1.0, 117.45480818902814, -7.945673009919027, 1.141637544868045, -0.07466681965085563, 0.30519099378971554, -7.945673009919027, -0.025303399039966264, -0.08031156562840487, 0.009862629057230949, -0.5969717540900144, -7.348701255829012, 0.0, 0.9615065047324208, -821.6360980233591, 1.0]",17
22400186,Magic,Pelicans,0.24005802337266444,0.04186848263138532,True,"[1.0, 109.71858916909201, 3.5801474000812297, 1.1430634704873046, 0.028248907028495106, 0.1246047832956712, 3.5801474000812297, -0.0010294072773536843, 0.08520530181348275, -0.022869534872660933, 2.7169741418814533, 0.8631732581997764, 0.0, 0.97921628489427, 277.693012872954, 1.0]",17
22400187,Celtics,Nets,0.661492031042194,0.49293302445141696,True,"[1.0, 109.688709350531, 10.854204507901272, 1.1427310387744807, 0.08189039768005692, 0.009140297609383934, 10.854204507901272, 0.053416677959697, 0.13082328872763885, 0.05837157177464628, -1.0115467299011516, 11.865751237802424, 0.0, 1.0529693851306454, 1044.712316345872, 1.0]",17
22400188,Cavaliers,Warriors,0.5295969184293383,0.21447051850880894,True,"[1.0, 111.6033788132241, 1.339353390096475, 1.1375799895309453, 0.026313739210381083, -0.3229104180881849, 1.339353390096475, 0.023409237992176455, -0.0015211192583519564, 0.0003706323373096843, 1.432490647599789, -0.09313725750331403, 0.0, 0.991384846574914, 221.2326428339936, 1.0]",17
22400189,Knicks,Bucks,0.3025049569313596,0.8019492140991629,False,"[1.0, 111.66433545668943, 4.330029429083707, 1.1415246300772188, 0.037910363540058264, 0.3358048067613456, 4.330029429083707, -0.004584575323426251, 0.05565190372292448, 0.05912897682683199, 2.7839009228813114, 1.5461285062023955, 0.0, 1.0112944343325416, 441.75090440327125, 1.0]",17
22400190,Mavericks,Suns,0.6538074947305852,0.530931124843014,True,"[1.0, 116.40198040401285, 1.888999889386945, 1.139385954999934, 0.01633013918385894, -0.01436613973909238, 1.888999889386945, 0.01763239899702208, -0.20003761917123328, -0.02785198540203878, 2.4087333130086486, -0.5197334236217035, 0.0, 1.0423635855379785, 179.28420212875238, 1.0]",17
22400191,Grizzlies,Wizards,0.9250330537373885,0.769028789176391,True,"[1.0, 113.27297982173432, -5.086287776705985, 1.1506887828455852, -0.05914670499301542, 0.03625787623745233, -5.086287776705985, -0.041572516362542285, 0.056845042893316336, -0.032979685571128216, -8.950989001062297, 3.8647012243563115, 0.0, 0.9348576220816756, -623.3187977396625, 1.0]",17
22400192,Thunder,Rockets,0.5179625468312535,0.17684973328238363,True,"[1.0, 111.1933434138494, 6.671484991331307, 1.1433620694769395, 0.06271726842533376, 0.020715944174029922, 6.671484991331307, 0.035547328227235775, -0.006524339174491739, -0.01640229830491627, 1.0933162310001205, 5.578168760331186, 0.0, 1.0357227751721931, 701.4126756095604, 1.0]",17
22400193,Timberwolves,Trail Blazers,0.9554985196793214,0.2330503972213661,True,"[1.0, 107.20024494554475, 6.237923943675307, 1.1431052428730601, 0.04569171438984844, -0.23272921900233987, 6.237923943675307, 0.04334422092070362, 0.018534839475939202, -0.02551855695879156, -8.017348942024503, 14.25527288569981, 0.0, 0.9914570665550528, 634.7920072723942, 1.0]",17
22400194,Nuggets,Heat,0.6418294090652217,0.7254182980343021,False,"[1.0, 111.87732632709151, 5.687206845195275, 1.1445589687860003, 0.05115909741532284, -0.14950329579150207, 5.687206845195275, 0.03559957798928074, 0.04142593637168492, 0.034732229056264816, 0.44303138576694495, 5.24417545942833, 0.0, 1.0326937085876213, 559.2162441635338, 1.0]",17
22400195,Lakers,76ers,0.08597711619516621,0.8924444111474058,False,"[1.0, 113.6021769353403, -2.044262960388175, 1.1429718790024475, -0.004739141344826327, 0.19967124213494591, -2.044262960388175, 0.01175387393421167, 0.046899853751170006, 0.03978499829824827, 6.499456687426422, -8.543719647814598, 0.0, 0.9902821895109986, -164.81356143924032, 1.0]",17
22400196,Kings,Clippers,0.2881098791342575,0.6813926222344684,False,"[1.0, 115.10499237582101, 0.09512528527706873, 1.1413393825029812, -0.0018471166858200349, -0.19054608612157167, 0.09512528527706873, -0.0030790712451331604, 0.007278227572108642, 0.03367760491181399, 4.78292780778637, -4.687802522509301, 0.0, 1.0118259817261521, 37.50216023508178, 1.0]",17
22400197,Spurs,Jazz,0.8220413151348347,0.3788596001195592,True,"[1.0, 117.89409112101438, -10.080391208474651, 1.139986476611223, -0.08739094353872921, -0.0721806426308306, -10.080391208474651, -0.027475109066059766, 0.00625517250342697, 0.029126851213384396, -4.899899626275074, -5.180491582199577, 0.0, 0.9549776761111957, -997.3305654212427, 1.0]",17
22400198,Hawks,Bulls,0.7625315827056707,0.524869061498077,True,"[1.0, 118.35804617500982, -0.4316734957776744, 1.1460257395655886, 0.0020140484369795936, -0.14463672289875273, -0.4316734957776744, -0.029739065062376113, -0.04743246849012758, -0.1336220076103093, -3.359809858680529, 2.9281363629028547, 0.0, 1.0313436318116642, -43.67949317784095, 1.0]",17
22400199,Cavaliers,Nets,0.6309832905502722,0.019296982113634287,True,"[1.0, 111.59843731618201, 1.4587005465178262, 1.1427310387744807, 0.02628525839103234, -0.2919935046974648, 1.4587005465178262, 0.021491193719893407, 0.013884806468800475, -0.045496652049756024, -1.0115467299011516, 2.470247276418978, 0.0, 0.991384846574914, 221.2326428339936, 1.0]",17
22400200,Clippers,Raptors,0.8272437958398244,0.1572309471374661,True,"[1.0, 112.99101962178334, 4.708371883742093, 1.1462436503451447, 0.05444814790423847, -0.03965343068889799, 4.708371883742093, 0.023840511849614075, 0.020657199654357215, 0.03543168101388761, -2.562534886595242, 7.270906770337335, 0.0, 1.0317262238386866, 471.32737179486185, 1.0]",17
22400201,Pistons,Rockets,0.42566422531466674,0.9478843073688593,False,"[1.0, 117.46659359798782, -7.621321439722883, 1.1433620694769395, -0.07584911811942577, 0.3060871822117696, -7.621321439722883, -0.0239087602762125, -0.06016656172421904, 0.03857758132947201, 1.0933162310001205, -8.714637670723004, 0.0, 0.9615065047324208, -821.6360980233591, 1.0]",17
22400202,Bucks,Celtics,0.06679221010417237,0.6856707677025968,False,"[1.0, 115.54179525653844, 3.308342047154594, 1.1469875516947128, 0.03921047427266227, -0.04027553393230401, 3.308342047154594, 0.029033684355690516, 0.034892921205751194, 0.08703468408620305, 10.746766128903834, -7.43842408174924, 0.0, 1.0374195203740102, 307.37937963666917, 1.0]",17
22400203,Pacers,Knicks,0.23319056911924527,0.5264660793203365,False,"[1.0, 119.11634378276841, 2.8697783306372924, 1.1453486342751489, 0.008095380992330125, 0.311301987530387, 2.8697783306372924, 0.02331043871944271, -0.13336615583023018, -0.08272160568858951, 4.3412337354585375, -1.4714554048212451, 0.0, 1.0608355430895817, 222.36229963166133, 1.0]",17
22400204,Magic,Wizards,0.942053122376693,0.6562048326085133,True,"[1.0, 109.71239560689315, 3.6518694388417967, 1.1506887828455852, 0.02737923182575207, 0.10690138853740422, 3.6518694388417967, -0.0008407028648544626, 0.0664244740068535, -0.031258936772475196, -8.950989001062297, 12.602858439904093, 0.0, 0.97921628489427, 277.693012872954, 1.0]",17
22400205,76ers,Hornets,0.9733886198485482,0.9365983352151902,True,"[1.0, 112.02763319394572, 6.115936889858858, 1.146795773004591, 0.07732671819744902, 0.3026240032366485, 6.115936889858858, -0.0061448165614732915, -0.057041958423995155, -0.05214003144211349, -10.039246894902917, 16.155183784761775, 0.0, 1.037235131532197, 672.0010047226717, 1.0]",17
22400206,Timberwolves,Heat,0.6231105653850703,0.6492542492319893,False,"[1.0, 107.19288934577085, 6.176277773902043, 1.1445589687860003, 0.04664205128887859, -0.21685753641761688, 6.176277773902043, 0.044513121606405234, 0.01093163723417791, 0.0036141490582192793, 0.44303138576694495, 5.733246388135098, 0.0, 0.9914570665550528, 634.7920072723942, 1.0]",17
22400207,Thunder,Warriors,0.32938268751497446,0.9786575531185142,False,"[1.0, 111.20582351592184, 6.6644298954105, 1.1375799895309453, 0.06180629854305469, 0.00014199822783949904, 6.6644298954105, 0.0363654359715314, 0.04919981232022165, -0.06761853300236834, 1.432490647599789, 5.231939247810711, 0.0, 1.0357227751721931, 701.4126756095604, 1.0]",17
22400208,Nuggets,Mavericks,0.5594913298217136,0.8188280750237645,False,"[1.0, 111.87900710353333, 6.322312396646202, 1.135750596803413, 0.0504771445862905, -0.14590288017346628, 6.322312396646202, 0.037848362686298175, 0.005021782233442665, 0.004389690810703212, 1.8129807216430216, 4.509331675003181, 0.0, 1.0326937085876213, 559.2162441635338, 1.0]",17
22400209,Suns,Kings,0.6445071665156852,0.4370387455957969,True,"[1.0, 113.68465975915585, 2.6750850586338757, 1.1419495326162614, 0.020468762806060112, 0.2362005390090019, 2.6750850586338757, 0.032034854248544034, 0.0009345259551755497, 0.12312820585712911, 0.27701289249343436, 2.3980721661404414, 0.0, 1.018501421698677, 276.9708403040488, 1.0]",17
